,Date,Close,Volume
0,2021-08-02 09-30,3356.3301,251872.0
1,2021-08-02 09-31,3347.0,60773.0
2,2021-08-02 09-32,3344.78,31057.0
3,2021-08-02 09-33,3347.8701,38405.0
4,2021-08-02 09-34,3346.8899,14413.0
5,2021-08-02 09-35,3343.5801,15035.0
6,2021-08-02 09-36,3334.0601,35977.0
7,2021-08-02 09-37,3336.6699,40011.0
8,2021-08-02 09-38,3332.8799,28529.0
9,2021-08-02 09-39,3336.04,23759.0
10,2021-08-02 09-40,3332.8679,21631.0
11,2021-08-02 09-41,3334.1799,37214.0
12,2021-08-02 09-42,3336.7549,31783.0
13,2021-08-02 09-43,3334.9851,14576.0
14,2021-08-02 09-44,3331.8501,18751.0
15,2021-08-02 09-45,3331.8501,0.0
16,2021-08-02 09-46,3336.0017,35570.0
17,2021-08-02 09-47,3334.3899,27416.0
18,2021-08-02 09-48,3330.5,17496.0
19,2021-08-02 09-49,3327.05,36705.0
20,2021-08-02 09-50,3328.6399,18251.0
21,2021-08-02 09-51,3328.5601,16172.0
22,2021-08-02 09-52,3328.53,14656.0
23,2021-08-02 09-53,3327.5,24774.0
24,2021-08-02 09-54,3327.5,0.0
25,2021-08-02 09-55,3334.55,38465.0
26,2021-08-02 09-56,3333.3799,15724.0
27,2021-08-02 09-57,3334.0,10085.0
28,2021-08-02 09-58,3334.375,13343.0
29,2021-08-02 09-59,3335.73,16886.0
30,2021-08-02 10-00,3333.0701,20319.0
31,2021-08-02 10-01,3333.2151,15326.0
32,2021-08-02 10-02,3332.98,14163.0
33,2021-08-02 10-03,3334.8501,8797.0
34,2021-08-02 10-04,3335.5676,20151.0
35,2021-08-02 10-05,3338.0,19791.0
36,2021-08-02 10-06,3336.4099,13958.0
37,2021-08-02 10-07,3330.77,13856.0
38,2021-08-02 10-08,3325.25,21239.0
39,2021-08-02 10-09,3325.25,0.0
40,2021-08-02 10-10,3327.3872,8870.0
41,2021-08-02 10-11,3328.3999,23822.0
42,2021-08-02 10-12,3330.0,13267.0
43,2021-08-02 10-13,3335.0349,14177.0
44,2021-08-02 10-14,3334.98,7704.0
45,2021-08-02 10-15,3334.98,0.0
46,2021-08-02 10-16,3336.8601,28748.0
47,2021-08-02 10-17,3337.0701,7870.0
48,2021-08-02 10-18,3336.76,4725.0
49,2021-08-02 10-19,3336.76,0.0
50,2021-08-02 10-20,3341.1001,21629.0
51,2021-08-02 10-21,3342.2549,7997.0
52,2021-08-02 10-22,3340.99,11457.0
53,2021-08-02 10-23,3335.98,14628.0
54,2021-08-02 10-24,3335.98,0.0
55,2021-08-02 10-25,3330.4751,26707.0
56,2021-08-02 10-26,3337.6499,16282.0
57,2021-08-02 10-27,3336.1101,9479.0
58,2021-08-02 10-28,3333.55,4149.0
59,2021-08-02 10-29,3332.01,11333.0
60,2021-08-02 10-30,3333.1201,8830.0
61,2021-08-02 10-31,3333.1201,0.0
62,2021-08-02 10-32,3329.4399,19234.0
63,2021-08-02 10-33,3330.1641,8352.0
64,2021-08-02 10-34,3331.7,9877.0
65,2021-08-02 10-35,3329.8601,10310.0
66,2021-08-02 10-36,3333.0,6054.0
67,2021-08-02 10-37,3330.05,16005.0
68,2021-08-02 10-38,3330.05,0.0
69,2021-08-02 10-39,3329.7749,4692.0
70,2021-08-02 10-40,3332.3501,9499.0
71,2021-08-02 10-41,3332.3501,0.0
72,2021-08-02 10-42,3333.9099,12980.0
73,2021-08-02 10-43,3333.9099,0.0
74,2021-08-02 10-44,3332.54,14000.0
75,2021-08-02 10-45,3328.5901,13637.0
76,2021-08-02 10-46,3332.0286,16208.0
77,2021-08-02 10-47,3331.3899,2877.0
78,2021-08-02 10-48,3331.3899,0.0
79,2021-08-02 10-49,3332.76,20516.0
80,2021-08-02 10-50,3332.0,3255.0
81,2021-08-02 10-51,3326.6899,12069.0
82,2021-08-02 10-52,3330.0601,10211.0
83,2021-08-02 10-53,3327.6699,20763.0
84,2021-08-02 10-54,3327.6699,0.0
85,2021-08-02 10-55,3330.79,9132.0
86,2021-08-02 10-56,3329.0,4095.0
87,2021-08-02 10-57,3328.6299,5838.0
88,2021-08-02 10-58,3327.3684,8368.0
89,2021-08-02 10-59,3325.6399,12531.0
90,2021-08-02 11-00,3329.9651,9613.0
91,2021-08-02 11-01,3331.1379,7982.0
92,2021-08-02 11-02,3330.1399,6649.0
93,2021-08-02 11-03,3331.1001,4446.0
94,2021-08-02 11-04,3330.7524,6855.0
95,2021-08-02 11-05,3335.4351,12060.0
96,2021-08-02 11-06,3334.55,7257.0
97,2021-08-02 11-07,3333.72,4862.0
98,2021-08-02 11-08,3333.72,0.0
99,2021-08-02 11-09,3333.79,7612.0
100,2021-08-02 11-10,3333.8,6851.0
101,2021-08-02 11-11,3334.73,6205.0
102,2021-08-02 11-12,3332.22,8637.0
103,2021-08-02 11-13,3332.22,0.0
104,2021-08-02 11-14,3331.0,18108.0
105,2021-08-02 11-15,3333.0,7624.0
106,2021-08-02 11-16,3333.0,0.0
107,2021-08-02 11-17,3335.6699,7032.0
108,2021-08-02 11-18,3335.6699,0.0
109,2021-08-02 11-19,3337.99,15951.0
110,2021-08-02 11-20,3336.26,10511.0
111,2021-08-02 11-21,3341.0,10515.0
112,2021-08-02 11-22,3337.45,8545.0
113,2021-08-02 11-23,3333.5649,9620.0
114,2021-08-02 11-24,3333.5649,0.0
115,2021-08-02 11-25,3331.04,22507.0
116,2021-08-02 11-26,3332.1201,5404.0
117,2021-08-02 11-27,3330.99,11773.0
118,2021-08-02 11-28,3332.0,4686.0
119,2021-08-02 11-29,3333.1799,3283.0
120,2021-08-02 11-30,3333.1799,0.0
121,2021-08-02 11-31,3331.74,3828.0
122,2021-08-02 11-32,3331.8301,3404.0
123,2021-08-02 11-33,3331.8301,0.0
124,2021-08-02 11-34,3332.3999,5859.0
125,2021-08-02 11-35,3331.96,2739.0
126,2021-08-02 11-36,3333.5,4722.0
127,2021-08-02 11-37,3334.1799,3647.0
128,2021-08-02 11-38,3331.8701,4606.0
129,2021-08-02 11-39,3331.0,6964.0
130,2021-08-02 11-40,3331.0,0.0
131,2021-08-02 11-41,3332.3401,3867.0
132,2021-08-02 11-42,3332.3401,0.0
133,2021-08-02 11-43,3330.04,9902.0
134,2021-08-02 11-44,3329.1399,3250.0
135,2021-08-02 11-45,3328.7,6113.0
136,2021-08-02 11-46,3329.3401,3412.0
137,2021-08-02 11-47,3327.8,5551.0
138,2021-08-02 11-48,3328.655,8071.0
139,2021-08-02 11-49,3328.655,0.0
140,2021-08-02 11-50,3330.46,8116.0
141,2021-08-02 11-51,3330.6499,3226.0
142,2021-08-02 11-52,3331.8701,5969.0
143,2021-08-02 11-53,3331.8701,0.0
144,2021-08-02 11-54,3328.8701,5890.0
145,2021-08-02 11-55,3330.1001,2752.0
146,2021-08-02 11-56,3330.0,4804.0
147,2021-08-02 11-57,3330.0,0.0
148,2021-08-02 11-58,3325.5437,17747.0
149,2021-08-02 11-59,3325.9998,12737.0
150,2021-08-02 12-00,3323.8999,9133.0
151,2021-08-02 12-01,3321.02,11089.0
152,2021-08-02 12-02,3321.645,10420.0
153,2021-08-02 12-03,3321.1799,8234.0
154,2021-08-02 12-04,3323.6035,14737.0
155,2021-08-02 12-05,3323.6035,0.0
156,2021-08-02 12-06,3321.645,6773.0
157,2021-08-02 12-07,3321.645,0.0
158,2021-08-02 12-08,3318.1353,25835.0
159,2021-08-02 12-09,3319.3501,8617.0
160,2021-08-02 12-10,3320.8301,10841.0
161,2021-08-02 12-11,3320.8301,0.0
162,2021-08-02 12-12,3321.0549,3703.0
163,2021-08-02 12-13,3324.3228,10093.0
164,2021-08-02 12-14,3324.3228,0.0
165,2021-08-02 12-15,3324.21,6176.0
166,2021-08-02 12-16,3325.6101,7125.0
167,2021-08-02 12-17,3324.1899,5134.0
168,2021-08-02 12-18,3326.0,3234.0
169,2021-08-02 12-19,3325.4099,3285.0
170,2021-08-02 12-20,3325.4099,0.0
171,2021-08-02 12-21,3322.72,12637.0
172,2021-08-02 12-22,3324.4299,7336.0
173,2021-08-02 12-23,3322.05,4690.0
174,2021-08-02 12-24,3324.0,5009.0
175,2021-08-02 12-25,3322.3701,6943.0
176,2021-08-02 12-26,3323.6101,3609.0
177,2021-08-02 12-27,3323.6101,0.0
178,2021-08-02 12-28,3322.1201,3398.0
179,2021-08-02 12-29,3322.1201,0.0
180,2021-08-02 12-30,3323.3701,8374.0
181,2021-08-02 12-31,3327.0,5884.0
182,2021-08-02 12-32,3327.72,17507.0
183,2021-08-02 12-33,3329.55,3222.0
184,2021-08-02 12-34,3329.085,1993.0
185,2021-08-02 12-35,3328.6699,1556.0
186,2021-08-02 12-36,3329.77,4070.0
187,2021-08-02 12-37,3330.95,3482.0
188,2021-08-02 12-38,3330.95,0.0
189,2021-08-02 12-39,3330.6699,5017.0
190,2021-08-02 12-40,3329.27,4650.0
191,2021-08-02 12-41,3327.77,2390.0
192,2021-08-02 12-42,3331.2517,7860.0
193,2021-08-02 12-43,3329.1699,2178.0
194,2021-08-02 12-44,3329.1699,0.0
195,2021-08-02 12-45,3329.4099,2191.0
196,2021-08-02 12-46,3328.936,4052.0
197,2021-08-02 12-47,3326.8899,2495.0
198,2021-08-02 12-48,3327.51,3526.0
199,2021-08-02 12-49,3326.05,1918.0
200,2021-08-02 12-50,3327.24,3067.0
201,2021-08-02 12-51,3326.6399,3851.0
202,2021-08-02 12-52,3331.0,3843.0
203,2021-08-02 12-53,3332.8201,14786.0
204,2021-08-02 12-54,3331.73,9708.0
205,2021-08-02 12-55,3331.73,0.0
206,2021-08-02 12-56,3330.0,12436.0
207,2021-08-02 12-57,3326.95,3922.0
208,2021-08-02 12-58,3329.97,4399.0
209,2021-08-02 12-59,3330.8301,3814.0
210,2021-08-02 13-00,3328.6699,4997.0
211,2021-08-02 13-01,3331.5801,3560.0
212,2021-08-02 13-02,3331.5801,0.0
213,2021-08-02 13-03,3330.0,4563.0
214,2021-08-02 13-04,3333.8101,5040.0
215,2021-08-02 13-05,3332.28,1933.0
216,2021-08-02 13-06,3331.3601,4611.0
217,2021-08-02 13-07,3331.3601,0.0
218,2021-08-02 13-08,3330.3899,4880.0
219,2021-08-02 13-09,3330.3899,0.0
220,2021-08-02 13-10,3331.8401,6541.0
221,2021-08-02 13-11,3333.0901,3950.0
222,2021-08-02 13-12,3333.5066,1941.0
223,2021-08-02 13-13,3333.5066,0.0
224,2021-08-02 13-14,3331.29,3100.0
225,2021-08-02 13-15,3331.04,2711.0
226,2021-08-02 13-16,3333.95,3061.0
227,2021-08-02 13-17,3333.5701,4871.0
228,2021-08-02 13-18,3333.5701,0.0
229,2021-08-02 13-19,3336.75,7724.0
230,2021-08-02 13-20,3336.75,0.0
231,2021-08-02 13-21,3335.3899,5427.0
232,2021-08-02 13-22,3334.0002,2857.0
233,2021-08-02 13-23,3334.0002,0.0
234,2021-08-02 13-24,3332.0,6034.0
235,2021-08-02 13-25,3332.0,0.0
236,2021-08-02 13-26,3334.2959,12011.0
237,2021-08-02 13-27,3331.3799,5807.0
238,2021-08-02 13-28,3331.3799,0.0
239,2021-08-02 13-29,3330.01,5172.0
240,2021-08-02 13-30,3332.75,6564.0
241,2021-08-02 13-31,3335.98,7640.0
242,2021-08-02 13-32,3335.074,5137.0
243,2021-08-02 13-33,3335.074,0.0
244,2021-08-02 13-34,3337.1399,13599.0
245,2021-08-02 13-35,3337.1399,0.0
246,2021-08-02 13-36,3336.26,7654.0
247,2021-08-02 13-37,3336.26,0.0
248,2021-08-02 13-38,3334.4651,6028.0
249,2021-08-02 13-39,3334.45,2556.0
250,2021-08-02 13-40,3334.45,0.0
251,2021-08-02 13-41,3337.5,4773.0
252,2021-08-02 13-42,3339.3899,14245.0
253,2021-08-02 13-43,3336.3501,8146.0
254,2021-08-02 13-44,3335.1899,2692.0
255,2021-08-02 13-45,3335.1899,3264.0
256,2021-08-02 13-46,3335.1899,0.0
257,2021-08-02 13-47,3333.24,3738.0
258,2021-08-02 13-48,3333.24,0.0
259,2021-08-02 13-49,3333.3301,5146.0
260,2021-08-02 13-50,3333.2629,2811.0
261,2021-08-02 13-51,3332.01,6308.0
262,2021-08-02 13-52,3333.0,3856.0
263,2021-08-02 13-53,3334.446,1532.0
264,2021-08-02 13-54,3332.9099,3746.0
265,2021-08-02 13-55,3332.1001,13531.0
266,2021-08-02 13-56,3330.5601,1822.0
267,2021-08-02 13-57,3330.5601,0.0
268,2021-08-02 13-58,3332.8201,1516.0
269,2021-08-02 13-59,3332.8201,0.0
270,2021-08-02 14-00,3329.78,14184.0
271,2021-08-02 14-01,3331.0,6662.0
272,2021-08-02 14-02,3331.0,2365.0
273,2021-08-02 14-03,3329.4451,4374.0
274,2021-08-02 14-04,3329.5801,5295.0
275,2021-08-02 14-05,3329.145,4317.0
276,2021-08-02 14-06,3332.1201,1811.0
277,2021-08-02 14-07,3330.1799,5445.0
278,2021-08-02 14-08,3328.6499,5091.0
279,2021-08-02 14-09,3327.7749,4452.0
280,2021-08-02 14-10,3330.3501,8959.0
281,2021-08-02 14-11,3329.2251,3379.0
282,2021-08-02 14-12,3329.3999,2873.0
283,2021-08-02 14-13,3329.3999,0.0
284,2021-08-02 14-14,3330.0,2170.0
285,2021-08-02 14-15,3330.0,0.0
286,2021-08-02 14-16,3330.95,3252.0
287,2021-08-02 14-17,3331.52,4276.0
288,2021-08-02 14-18,3333.0449,4801.0
289,2021-08-02 14-19,3333.0449,0.0
290,2021-08-02 14-20,3334.0,2165.0
291,2021-08-02 14-21,3335.0,3774.0
292,2021-08-02 14-22,3335.22,3635.0
293,2021-08-02 14-23,3335.22,0.0
294,2021-08-02 14-24,3335.1001,7163.0
295,2021-08-02 14-25,3334.4299,5816.0
296,2021-08-02 14-26,3334.9536,5688.0
297,2021-08-02 14-27,3334.05,2613.0
298,2021-08-02 14-28,3335.0,2736.0
299,2021-08-02 14-29,3334.5415,1945.0
300,2021-08-02 14-30,3335.2649,3809.0
301,2021-08-02 14-31,3335.76,3032.0
302,2021-08-02 14-32,3335.76,0.0
303,2021-08-02 14-33,3335.8101,1466.0
304,2021-08-02 14-34,3335.8101,0.0
305,2021-08-02 14-35,3334.75,5339.0
306,2021-08-02 14-36,3334.9683,2411.0
307,2021-08-02 14-37,3335.2051,2195.0
308,2021-08-02 14-38,3335.2051,0.0
309,2021-08-02 14-39,3334.6799,3982.0
310,2021-08-02 14-40,3336.47,6245.0
311,2021-08-02 14-41,3336.47,0.0
312,2021-08-02 14-42,3334.0701,2499.0
313,2021-08-02 14-43,3335.6399,2942.0
314,2021-08-02 14-44,3335.6873,2496.0
315,2021-08-02 14-45,3333.6851,3571.0
316,2021-08-02 14-46,3333.24,3489.0
317,2021-08-02 14-47,3333.24,0.0
318,2021-08-02 14-48,3332.5183,3070.0
319,2021-08-02 14-49,3333.865,5107.0
320,2021-08-02 14-50,3333.8149,1155.0
321,2021-08-02 14-51,3333.8149,0.0
322,2021-08-02 14-52,3335.95,10245.0
323,2021-08-02 14-53,3334.54,7613.0
324,2021-08-02 14-54,3334.54,0.0
325,2021-08-02 14-55,3334.8,2979.0
326,2021-08-02 14-56,3333.4651,3523.0
327,2021-08-02 14-57,3334.95,5631.0
328,2021-08-02 14-58,3334.4199,2368.0
329,2021-08-02 14-59,3333.8101,1580.0
330,2021-08-02 15-00,3335.3799,3083.0
331,2021-08-02 15-01,3335.3799,0.0
332,2021-08-02 15-02,3332.4399,6831.0
333,2021-08-02 15-03,3332.4399,0.0
334,2021-08-02 15-04,3334.9453,5794.0
335,2021-08-02 15-05,3335.55,4331.0
336,2021-08-02 15-06,3336.0801,9485.0
337,2021-08-02 15-07,3336.0801,0.0
338,2021-08-02 15-08,3336.6399,5052.0
339,2021-08-02 15-09,3336.3401,3690.0
340,2021-08-02 15-10,3336.3401,0.0
341,2021-08-02 15-11,3337.6851,7107.0
342,2021-08-02 15-12,3336.27,6709.0
343,2021-08-02 15-13,3339.8501,7823.0
344,2021-08-02 15-14,3337.24,9769.0
345,2021-08-02 15-15,3334.4099,4603.0
346,2021-08-02 15-16,3334.98,7183.0
347,2021-08-02 15-17,3337.4299,4093.0
348,2021-08-02 15-18,3337.4299,0.0
349,2021-08-02 15-19,3338.1499,10387.0
350,2021-08-02 15-20,3338.1499,0.0
351,2021-08-02 15-21,3336.0601,7916.0
352,2021-08-02 15-22,3335.76,5233.0
353,2021-08-02 15-23,3334.0,3721.0
354,2021-08-02 15-24,3333.72,5443.0
355,2021-08-02 15-25,3334.3999,4021.0
356,2021-08-02 15-26,3335.01,12078.0
357,2021-08-02 15-27,3335.1399,5225.0
358,2021-08-02 15-28,3335.1399,0.0
359,2021-08-02 15-29,3337.135,12713.0
360,2021-08-02 15-30,3337.1499,9428.0
361,2021-08-02 15-31,3336.0,7805.0
362,2021-08-02 15-32,3334.3899,5178.0
363,2021-08-02 15-33,3333.1499,3313.0
364,2021-08-02 15-34,3333.1499,0.0
365,2021-08-02 15-35,3334.3601,4559.0
366,2021-08-02 15-36,3333.135,6639.0
367,2021-08-02 15-37,3333.135,0.0
368,2021-08-02 15-38,3331.73,8191.0
369,2021-08-02 15-39,3330.0,5493.0
370,2021-08-02 15-40,3327.4199,6894.0
371,2021-08-02 15-41,3328.1201,7371.0
372,2021-08-02 15-42,3329.5,4295.0
373,2021-08-02 15-43,3329.5,0.0
374,2021-08-02 15-44,3326.8999,9432.0
375,2021-08-02 15-45,3326.48,7455.0
376,2021-08-02 15-46,3326.4399,6658.0
377,2021-08-02 15-47,3326.6299,4886.0
378,2021-08-02 15-48,3326.6299,0.0
379,2021-08-02 15-49,3327.23,6693.0
380,2021-08-02 15-50,3324.0249,12099.0
381,2021-08-02 15-51,3327.5601,11677.0
382,2021-08-02 15-52,3327.5601,0.0
383,2021-08-02 15-53,3328.5801,19449.0
384,2021-08-02 15-54,3330.095,8944.0
385,2021-08-02 15-55,3328.52,14816.0
386,2021-08-02 15-56,3330.71,12608.0
387,2021-08-02 15-57,3329.7,12771.0
388,2021-08-02 15-58,3330.95,21231.0
389,2021-08-02 15-59,3332.74,24659.0
390,2021-08-03 09-30,3342.1499,89272.0
391,2021-08-03 09-31,3333.2278,41367.0
392,2021-08-03 09-32,3334.0,16557.0
393,2021-08-03 09-33,3328.54,34876.0
394,2021-08-03 09-34,3325.2,10502.0
395,2021-08-03 09-35,3329.425,14788.0
396,2021-08-03 09-36,3329.425,0.0
397,2021-08-03 09-37,3329.949,21381.0
398,2021-08-03 09-38,3330.1499,12636.0
399,2021-08-03 09-39,3335.3101,11266.0
400,2021-08-03 09-40,3335.8601,8812.0
401,2021-08-03 09-41,3329.6521,10159.0
402,2021-08-03 09-42,3330.97,7666.0
403,2021-08-03 09-43,3331.6201,7946.0
404,2021-08-03 09-44,3331.6201,0.0
405,2021-08-03 09-45,3329.0701,18563.0
406,2021-08-03 09-46,3335.4854,10130.0
407,2021-08-03 09-47,3341.0,19133.0
408,2021-08-03 09-48,3340.3501,18788.0
409,2021-08-03 09-49,3341.0,18096.0
410,2021-08-03 09-50,3336.1101,9486.0
411,2021-08-03 09-51,3336.97,14741.0
412,2021-08-03 09-52,3335.165,10036.0
413,2021-08-03 09-53,3328.0,14987.0
414,2021-08-03 09-54,3328.5,8528.0
415,2021-08-03 09-55,3324.5415,15929.0
416,2021-08-03 09-56,3327.105,19232.0
417,2021-08-03 09-57,3326.635,14275.0
418,2021-08-03 09-58,3325.0549,9884.0
419,2021-08-03 09-59,3324.46,10949.0
420,2021-08-03 10-00,3322.73,16901.0
421,2021-08-03 10-01,3322.6299,13832.0
422,2021-08-03 10-02,3322.6499,7657.0
423,2021-08-03 10-03,3323.3601,6867.0
424,2021-08-03 10-04,3321.0601,9717.0
425,2021-08-03 10-05,3322.7451,10193.0
426,2021-08-03 10-06,3322.7451,0.0
427,2021-08-03 10-07,3320.0,15023.0
428,2021-08-03 10-08,3316.0088,13183.0
429,2021-08-03 10-09,3316.49,14961.0
430,2021-08-03 10-10,3310.6499,15600.0
431,2021-08-03 10-11,3311.9751,10403.0
432,2021-08-03 10-12,3311.5,10403.0
433,2021-08-03 10-13,3310.3,22420.0
434,2021-08-03 10-14,3308.8999,14686.0
435,2021-08-03 10-15,3307.5,7954.0
436,2021-08-03 10-16,3305.01,27148.0
437,2021-08-03 10-17,3304.499,11964.0
438,2021-08-03 10-18,3303.6799,15797.0
439,2021-08-03 10-19,3303.6799,0.0
440,2021-08-03 10-20,3310.9995,33514.0
441,2021-08-03 10-21,3309.1001,16497.0
442,2021-08-03 10-22,3309.1001,0.0
443,2021-08-03 10-23,3315.0,9902.0
444,2021-08-03 10-24,3315.0,0.0
445,2021-08-03 10-25,3316.1599,20935.0
446,2021-08-03 10-26,3312.5957,10201.0
447,2021-08-03 10-27,3312.0833,10627.0
448,2021-08-03 10-28,3312.0833,0.0
449,2021-08-03 10-29,3310.1379,4450.0
450,2021-08-03 10-30,3309.7429,6444.0
451,2021-08-03 10-31,3311.5,12211.0
452,2021-08-03 10-32,3310.165,4613.0
453,2021-08-03 10-33,3309.0,6080.0
454,2021-08-03 10-34,3309.0,6868.0
455,2021-08-03 10-35,3307.3999,8804.0
456,2021-08-03 10-36,3304.1404,15299.0
457,2021-08-03 10-37,3305.6899,14149.0
458,2021-08-03 10-38,3306.9399,6464.0
459,2021-08-03 10-39,3305.6499,6940.0
460,2021-08-03 10-40,3305.1499,2872.0
461,2021-08-03 10-41,3307.95,9940.0
462,2021-08-03 10-42,3307.99,7712.0
463,2021-08-03 10-43,3306.4099,4379.0
464,2021-08-03 10-44,3306.4099,0.0
465,2021-08-03 10-45,3304.1201,16633.0
466,2021-08-03 10-46,3301.71,13212.0
467,2021-08-03 10-47,3303.3,11217.0
468,2021-08-03 10-48,3305.0,7267.0
469,2021-08-03 10-49,3305.0,0.0
470,2021-08-03 10-50,3311.0,18238.0
471,2021-08-03 10-51,3309.2,12248.0
472,2021-08-03 10-52,3308.26,4595.0
473,2021-08-03 10-53,3308.26,0.0
474,2021-08-03 10-54,3305.51,19188.0
475,2021-08-03 10-55,3303.51,6458.0
476,2021-08-03 10-56,3304.1799,10384.0
477,2021-08-03 10-57,3304.8015,5655.0
478,2021-08-03 10-58,3304.72,3424.0
479,2021-08-03 10-59,3304.72,0.0
480,2021-08-03 11-00,3305.3696,8384.0
481,2021-08-03 11-01,3305.72,8545.0
482,2021-08-03 11-02,3301.5601,7194.0
483,2021-08-03 11-03,3305.79,3948.0
484,2021-08-03 11-04,3304.8,4519.0
485,2021-08-03 11-05,3304.5701,3353.0
486,2021-08-03 11-06,3304.8,5822.0
487,2021-08-03 11-07,3301.0,10103.0
488,2021-08-03 11-08,3301.0,0.0
489,2021-08-03 11-09,3301.5149,40773.0
