,Date,Close,Volume
978,2021-08-04 12-52,3357.7952,4137.0
979,2021-08-04 12-53,3357.3247,1880.0
980,2021-08-04 12-54,3357.3247,0.0
981,2021-08-04 12-55,3357.9153,1221.0
982,2021-08-04 12-56,3357.9153,0.0
983,2021-08-04 12-57,3357.23,6563.0
984,2021-08-04 12-58,3358.25,4198.0
985,2021-08-04 12-59,3357.9849,2075.0
986,2021-08-04 13-00,3357.9849,0.0
987,2021-08-04 13-01,3359.9648,5658.0
988,2021-08-04 13-02,3360.5195,1125.0
989,2021-08-04 13-03,3359.8152,1708.0
990,2021-08-04 13-04,3359.8152,0.0
991,2021-08-04 13-05,3365.0049,17511.0
992,2021-08-04 13-06,3363.9353,3048.0
993,2021-08-04 13-07,3363.4849,2961.0
994,2021-08-04 13-08,3364.032,4358.0
995,2021-08-04 13-09,3364.032,0.0
996,2021-08-04 13-10,3364.7551,3429.0
997,2021-08-04 13-11,3364.7551,0.0
998,2021-08-04 13-12,3364.8,5910.0
999,2021-08-04 13-13,3365.21,4043.0
1000,2021-08-04 13-14,3366.99,10357.0
1001,2021-08-04 13-15,3365.9148,3624.0
1002,2021-08-04 13-16,3365.3047,4660.0
1003,2021-08-04 13-17,3369.0,5546.0
1004,2021-08-04 13-18,3368.1001,7339.0
1005,2021-08-04 13-19,3368.8999,5740.0
1006,2021-08-04 13-20,3368.8999,0.0
1007,2021-08-04 13-21,3367.6699,4619.0
1008,2021-08-04 13-22,3367.6699,0.0
1009,2021-08-04 13-23,3369.3301,3869.0
1010,2021-08-04 13-24,3367.02,4262.0
1011,2021-08-04 13-25,3365.45,5981.0
1012,2021-08-04 13-26,3365.45,0.0
1013,2021-08-04 13-27,3362.55,4814.0
1014,2021-08-04 13-28,3362.55,0.0
1015,2021-08-04 13-29,3362.21,5922.0
1016,2021-08-04 13-30,3362.21,0.0
1017,2021-08-04 13-31,3364.1179,3837.0
1018,2021-08-04 13-32,3364.3,5441.0
1019,2021-08-04 13-33,3364.3,0.0
1020,2021-08-04 13-34,3358.1101,11707.0
1021,2021-08-04 13-35,3361.0752,14353.0
1022,2021-08-04 13-36,3360.0,3548.0
1023,2021-08-04 13-37,3360.0,0.0
1024,2021-08-04 13-38,3361.8752,2712.0
1025,2021-08-04 13-39,3361.3201,4060.0
1026,2021-08-04 13-40,3361.3201,0.0
1027,2021-08-04 13-41,3361.24,4087.0
1028,2021-08-04 13-42,3361.24,0.0
1029,2021-08-04 13-43,3362.8247,5102.0
1030,2021-08-04 13-44,3361.6399,3106.0
1031,2021-08-04 13-45,3361.96,984.0
1032,2021-08-04 13-46,3359.8953,2001.0
1033,2021-08-04 13-47,3359.8953,0.0
1034,2021-08-04 13-48,3358.0801,6440.0
1035,2021-08-04 13-49,3360.98,2077.0
1036,2021-08-04 13-50,3360.3701,2493.0
1037,2021-08-04 13-51,3358.7,1537.0
1038,2021-08-04 13-52,3361.615,4216.0
1039,2021-08-04 13-53,3361.615,0.0
1040,2021-08-04 13-54,3363.4299,3259.0
1041,2021-08-04 13-55,3362.8101,3486.0
1042,2021-08-04 13-56,3362.8601,1314.0
1043,2021-08-04 13-57,3364.8101,2842.0
1044,2021-08-04 13-58,3362.0901,2340.0
1045,2021-08-04 13-59,3362.0901,0.0
1046,2021-08-04 14-00,3362.4399,4409.0
1047,2021-08-04 14-01,3361.1448,3926.0
1048,2021-08-04 14-02,3361.1448,0.0
1049,2021-08-04 14-03,3361.4199,3514.0
1050,2021-08-04 14-04,3361.4199,0.0
1051,2021-08-04 14-05,3364.0,3513.0
1052,2021-08-04 14-06,3363.5,3535.0
1053,2021-08-04 14-07,3364.95,6726.0
1054,2021-08-04 14-08,3365.0801,3398.0
1055,2021-08-04 14-09,3365.0801,0.0
1056,2021-08-04 14-10,3360.5,8279.0
1057,2021-08-04 14-11,3362.8301,4737.0
1058,2021-08-04 14-12,3362.3401,1697.0
1059,2021-08-04 14-13,3362.3401,0.0
1060,2021-08-04 14-14,3363.6973,1901.0
1061,2021-08-04 14-15,3363.1799,6054.0
1062,2021-08-04 14-16,3363.1799,0.0
1063,2021-08-04 14-17,3362.1899,2292.0
1064,2021-08-04 14-18,3362.3999,2068.0
1065,2021-08-04 14-19,3362.3999,0.0
1066,2021-08-04 14-20,3362.3999,0.0
1067,2021-08-04 14-21,3363.8081,4566.0
1068,2021-08-04 14-22,3364.3,2480.0
1069,2021-08-04 14-23,3363.3301,7540.0
1070,2021-08-04 14-24,3363.95,2867.0
1071,2021-08-04 14-25,3363.95,0.0
1072,2021-08-04 14-26,3364.0,1350.0
1073,2021-08-04 14-27,3362.5,4025.0
1074,2021-08-04 14-28,3362.24,3041.0
1075,2021-08-04 14-29,3362.24,0.0
1076,2021-08-04 14-30,3363.98,2353.0
1077,2021-08-04 14-31,3362.4399,5458.0
1078,2021-08-04 14-32,3362.4399,0.0
1079,2021-08-04 14-33,3362.7275,3470.0
1080,2021-08-04 14-34,3362.7275,0.0
1081,2021-08-04 14-35,3364.04,5108.0
1082,2021-08-04 14-36,3365.27,5004.0
1083,2021-08-04 14-37,3364.5,2874.0
1084,2021-08-04 14-38,3364.47,3870.0
1085,2021-08-04 14-39,3364.47,0.0
1086,2021-08-04 14-40,3367.4849,9152.0
1087,2021-08-04 14-41,3367.4849,0.0
1088,2021-08-04 14-42,3366.3601,4742.0
1089,2021-08-04 14-43,3363.8799,7491.0
1090,2021-08-04 14-44,3363.51,813.0
1091,2021-08-04 14-45,3363.51,0.0
1092,2021-08-04 14-46,3362.0901,2158.0
1093,2021-08-04 14-47,3361.7649,2110.0
1094,2021-08-04 14-48,3361.6699,7536.0
1095,2021-08-04 14-49,3361.6699,0.0
1096,2021-08-04 14-50,3361.8301,2031.0
1097,2021-08-04 14-51,3358.6521,6980.0
1098,2021-08-04 14-52,3359.1699,4465.0
1099,2021-08-04 14-53,3359.1699,0.0
1100,2021-08-04 14-54,3358.46,2749.0
1101,2021-08-04 14-55,3358.46,0.0
1102,2021-08-04 14-56,3356.05,7968.0
1103,2021-08-04 14-57,3356.8301,1846.0
1104,2021-08-04 14-58,3356.1047,3189.0
1105,2021-08-04 14-59,3356.1047,0.0
1106,2021-08-04 15-00,3356.6599,5360.0
1107,2021-08-04 15-01,3355.3899,2509.0
1108,2021-08-04 15-02,3355.3899,0.0
1109,2021-08-04 15-03,3356.04,4717.0
1110,2021-08-04 15-04,3355.9167,1753.0
1111,2021-08-04 15-05,3355.9167,0.0
1112,2021-08-04 15-06,3357.22,3867.0
1113,2021-08-04 15-07,3357.6101,3392.0
1114,2021-08-04 15-08,3357.6101,0.0
1115,2021-08-04 15-09,3357.28,6167.0
1116,2021-08-04 15-10,3357.03,3421.0
1117,2021-08-04 15-11,3357.03,0.0
1118,2021-08-04 15-12,3354.0,9317.0
1119,2021-08-04 15-13,3354.1221,3319.0
1120,2021-08-04 15-14,3354.1299,3959.0
1121,2021-08-04 15-15,3354.8,2367.0
1122,2021-08-04 15-16,3354.8,0.0
1123,2021-08-04 15-17,3354.5149,6795.0
1124,2021-08-04 15-18,3356.98,5510.0
1125,2021-08-04 15-19,3354.5,2171.0
1126,2021-08-04 15-20,3354.5701,2071.0
1127,2021-08-04 15-21,3355.6499,5399.0
1128,2021-08-04 15-22,3357.4951,4138.0
1129,2021-08-04 15-23,3357.4951,0.0
1130,2021-08-04 15-24,3357.24,7985.0
1131,2021-08-04 15-25,3357.3899,2485.0
1132,2021-08-04 15-26,3357.51,6173.0
1133,2021-08-04 15-27,3358.48,2640.0
1134,2021-08-04 15-28,3356.5847,5965.0
1135,2021-08-04 15-29,3356.5847,0.0
1136,2021-08-04 15-30,3356.3899,2907.0
1137,2021-08-04 15-31,3356.9448,2206.0
1138,2021-08-04 15-32,3356.9353,6078.0
1139,2021-08-04 15-33,3356.9353,0.0
1140,2021-08-04 15-34,3358.25,5343.0
1141,2021-08-04 15-35,3356.8701,2804.0
1142,2021-08-04 15-36,3357.4448,3630.0
1143,2021-08-04 15-37,3358.6299,6624.0
1144,2021-08-04 15-38,3358.6299,0.0
1145,2021-08-04 15-39,3357.6543,3355.0
1146,2021-08-04 15-40,3358.1399,2412.0
1147,2021-08-04 15-41,3358.1399,0.0
1148,2021-08-04 15-42,3358.4199,9867.0
1149,2021-08-04 15-43,3359.0,2756.0
1150,2021-08-04 15-44,3359.0,0.0
1151,2021-08-04 15-45,3358.8201,7541.0
1152,2021-08-04 15-46,3357.8999,5538.0
1153,2021-08-04 15-47,3356.8601,5772.0
1154,2021-08-04 15-48,3356.48,3672.0
1155,2021-08-04 15-49,3356.98,3304.0
1156,2021-08-04 15-50,3359.3501,11812.0
1157,2021-08-04 15-51,3358.1001,2898.0
1158,2021-08-04 15-52,3358.73,6563.0
1159,2021-08-04 15-53,3358.6001,5441.0
1160,2021-08-04 15-54,3360.01,14348.0
1161,2021-08-04 15-55,3355.7,11910.0
1162,2021-08-04 15-56,3355.8401,13653.0
1163,2021-08-04 15-57,3354.6399,13452.0
1164,2021-08-04 15-58,3355.1399,10124.0
1165,2021-08-05 09-30,3357.6399,48440.0
1166,2021-08-05 09-31,3355.54,16623.0
1167,2021-08-05 09-32,3353.0,7400.0
1168,2021-08-05 09-33,3353.0,0.0
1169,2021-08-05 09-34,3355.0,23706.0
1170,2021-08-05 09-35,3355.6299,5263.0
1171,2021-08-05 09-36,3353.5801,13246.0
1172,2021-08-05 09-37,3349.3401,6694.0
1173,2021-08-05 09-38,3349.3401,0.0
1174,2021-08-05 09-39,3348.8799,14195.0
1175,2021-08-05 09-40,3343.05,13119.0
1176,2021-08-05 09-41,3344.2354,9587.0
1177,2021-08-05 09-42,3341.8301,6851.0
1178,2021-08-05 09-43,3346.9399,16719.0
1179,2021-08-05 09-44,3349.95,8928.0
1180,2021-08-05 09-45,3347.72,6080.0
1181,2021-08-05 09-46,3355.0,11129.0
1182,2021-08-05 09-47,3358.97,11922.0
1183,2021-08-05 09-48,3364.1299,24040.0
1184,2021-08-05 09-49,3363.51,13778.0
1185,2021-08-05 09-50,3362.24,11039.0
1186,2021-08-05 09-51,3358.74,23009.0
1187,2021-08-05 09-52,3355.74,6445.0
1188,2021-08-05 09-53,3358.8899,8357.0
1189,2021-08-05 09-54,3356.0601,8840.0
1190,2021-08-05 09-55,3356.3501,5624.0
1191,2021-08-05 09-56,3356.3501,0.0
1192,2021-08-05 09-57,3352.6699,6266.0
1193,2021-08-05 09-58,3352.885,3169.0
1194,2021-08-05 09-59,3358.95,8753.0
1195,2021-08-05 10-00,3361.3799,14170.0
1196,2021-08-05 10-01,3360.0,6352.0
1197,2021-08-05 10-02,3358.3601,7041.0
1198,2021-08-05 10-03,3362.8701,5554.0
1199,2021-08-05 10-04,3363.55,6484.0
1200,2021-08-05 10-05,3362.6399,4847.0
1201,2021-08-05 10-06,3365.7112,8024.0
1202,2021-08-05 10-07,3364.53,6032.0
1203,2021-08-05 10-08,3371.3601,69309.0
1204,2021-08-05 10-09,3378.0,28606.0
1205,2021-08-05 10-10,3378.1384,7835.0
1206,2021-08-05 10-11,3376.0049,14158.0
1207,2021-08-05 10-12,3375.8701,9754.0
1208,2021-08-05 10-13,3376.0,7672.0
1209,2021-08-05 10-14,3376.0,0.0
1210,2021-08-05 10-15,3379.5,10985.0
1211,2021-08-05 10-16,3379.03,6700.0
1212,2021-08-05 10-17,3380.0,9175.0
1213,2021-08-05 10-18,3382.01,27310.0
1214,2021-08-05 10-19,3378.49,8621.0
1215,2021-08-05 10-20,3373.7,13318.0
1216,2021-08-05 10-21,3375.3601,10105.0
1217,2021-08-05 10-22,3376.5,7504.0
1218,2021-08-05 10-23,3374.79,7328.0
1219,2021-08-05 10-24,3371.3301,8386.0
1220,2021-08-05 10-25,3371.3301,0.0
1221,2021-08-05 10-26,3373.96,11197.0
1222,2021-08-05 10-27,3368.2637,6334.0
1223,2021-08-05 10-28,3375.01,5795.0
1224,2021-08-05 10-29,3378.6001,8710.0
1225,2021-08-05 10-30,3379.6299,6439.0
1226,2021-08-05 10-31,3385.1299,68356.0
1227,2021-08-05 10-32,3383.1399,8705.0
1228,2021-08-05 10-33,3385.8301,6197.0
1229,2021-08-05 10-34,3385.8301,0.0
1230,2021-08-05 10-35,3385.4199,20826.0
1231,2021-08-05 10-36,3383.0,15205.0
1232,2021-08-05 10-37,3382.24,5141.0
1233,2021-08-05 10-38,3379.96,5260.0
1234,2021-08-05 10-39,3376.0801,9782.0
1235,2021-08-05 10-40,3377.0,6965.0
1236,2021-08-05 10-41,3380.0,3529.0
1237,2021-08-05 10-42,3379.22,7531.0
1238,2021-08-05 10-43,3379.7952,7063.0
1239,2021-08-05 10-44,3381.54,3387.0
1240,2021-08-05 10-45,3379.73,7543.0
1241,2021-08-05 10-46,3380.6353,3868.0
1242,2021-08-05 10-47,3380.3501,5468.0
1243,2021-08-05 10-48,3381.5647,34982.0
1244,2021-08-05 10-49,3379.5901,7047.0
1245,2021-08-05 10-50,3382.0,10398.0
1246,2021-08-05 10-51,3382.0,0.0
1247,2021-08-05 10-52,3386.0,11247.0
1248,2021-08-05 10-53,3386.0,0.0
1249,2021-08-05 10-54,3388.6101,32497.0
1250,2021-08-05 10-55,3386.6001,34996.0
1251,2021-08-05 10-56,3389.0,12268.0
1252,2021-08-05 10-57,3387.0449,2963.0
1253,2021-08-05 10-58,3379.6799,32427.0
1254,2021-08-05 10-59,3379.6799,0.0
1255,2021-08-05 11-00,3376.7612,11649.0
1256,2021-08-05 11-01,3379.3401,7437.0
1257,2021-08-05 11-02,3382.5449,13897.0
1258,2021-08-05 11-03,3383.8159,3697.0
1259,2021-08-05 11-04,3384.0601,6039.0
1260,2021-08-05 11-05,3384.5,4499.0
1261,2021-08-05 11-06,3384.8601,1659.0
1262,2021-08-05 11-07,3382.8401,5061.0
1263,2021-08-05 11-08,3383.04,1789.0
1264,2021-08-05 11-09,3383.04,0.0
1265,2021-08-05 11-10,3378.0,9410.0
1266,2021-08-05 11-11,3375.25,25189.0
1267,2021-08-05 11-12,3377.7649,8922.0
1268,2021-08-05 11-13,3376.3501,4316.0
1269,2021-08-05 11-14,3376.3501,0.0
1270,2021-08-05 11-15,3378.3301,5407.0
1271,2021-08-05 11-16,3378.3521,1911.0
1272,2021-08-05 11-17,3378.3521,0.0
1273,2021-08-05 11-18,3376.0,7710.0
1274,2021-08-05 11-19,3375.0901,-20527.0
1275,2021-08-05 11-20,3376.3047,5496.0
1276,2021-08-05 11-21,3376.3047,0.0
1277,2021-08-05 11-22,3376.6953,5510.0
1278,2021-08-05 11-23,3376.8501,3584.0
1279,2021-08-05 11-24,3376.8501,0.0
1280,2021-08-05 11-25,3376.4199,6505.0
1281,2021-08-05 11-26,3376.3152,5254.0
1282,2021-08-05 11-27,3377.0,4254.0
1283,2021-08-05 11-28,3375.72,3179.0
1284,2021-08-05 11-29,3374.146,10209.0
1285,2021-08-05 11-30,3374.146,0.0
1286,2021-08-05 11-31,3375.78,2570.0
1287,2021-08-05 11-32,3376.8,2498.0
1288,2021-08-05 11-33,3375.1499,3617.0
1289,2021-08-05 11-34,3375.1499,0.0
1290,2021-08-05 11-35,3375.0,7269.0
1291,2021-08-05 11-36,3374.72,4638.0
1292,2021-08-05 11-37,3375.53,5710.0
1293,2021-08-05 11-38,3375.53,0.0
1294,2021-08-05 11-39,3376.75,3078.0
1295,2021-08-05 11-40,3375.54,3841.0
1296,2021-08-05 11-41,3375.26,2156.0
1297,2021-08-05 11-42,3375.26,0.0
1298,2021-08-05 11-43,3374.76,6259.0
1299,2021-08-05 11-44,3374.3799,3467.0
1300,2021-08-05 11-45,3376.3201,6118.0
1301,2021-08-05 11-46,3378.6499,3385.0
1302,2021-08-05 11-47,3378.6499,0.0
1303,2021-08-05 11-48,3378.73,3366.0
1304,2021-08-05 11-49,3378.1001,3713.0
1305,2021-08-05 11-50,3377.6799,1466.0
1306,2021-08-05 11-51,3377.6799,0.0
1307,2021-08-05 11-52,3375.666,4629.0
1308,2021-08-05 11-53,3378.3848,3464.0
1309,2021-08-05 11-54,3378.1648,3751.0
1310,2021-08-05 11-55,3377.49,3332.0
1311,2021-08-05 11-56,3377.5049,4330.0
1312,2021-08-05 11-57,3377.5049,0.0
1313,2021-08-05 11-58,3377.6152,2246.0
1314,2021-08-05 11-59,3377.3201,1608.0
1315,2021-08-05 12-00,3377.3201,0.0
1316,2021-08-05 12-01,3377.5601,7954.0
1317,2021-08-05 12-02,3378.8799,2397.0
1318,2021-08-05 12-03,3378.75,4125.0
1319,2021-08-05 12-04,3377.0,4004.0
1320,2021-08-05 12-05,3375.6399,3761.0
1321,2021-08-05 12-06,3377.8301,2259.0
1322,2021-08-05 12-07,3377.6799,2579.0
1323,2021-08-05 12-08,3378.5049,2765.0
1324,2021-08-05 12-09,3377.9199,4933.0
1325,2021-08-05 12-10,3375.6001,4346.0
1326,2021-08-05 12-11,3374.6201,5446.0
1327,2021-08-05 12-12,3373.8401,5620.0
1328,2021-08-05 12-13,3373.8401,0.0
1329,2021-08-05 12-14,3372.21,3346.0
1330,2021-08-05 12-15,3374.0,3010.0
1331,2021-08-05 12-16,3374.01,4209.0
1332,2021-08-05 12-17,3374.7373,3227.0
1333,2021-08-05 12-18,3374.8301,4522.0
1334,2021-08-05 12-19,3374.8301,0.0
1335,2021-08-05 12-20,3373.8701,5041.0
1336,2021-08-05 12-21,3373.25,4973.0
1337,2021-08-05 12-22,3373.25,0.0
1338,2021-08-05 12-23,3373.8301,2455.0
1339,2021-08-05 12-24,3374.04,2570.0
1340,2021-08-05 12-25,3373.0701,2969.0
1341,2021-08-05 12-26,3373.0,3340.0
1342,2021-08-05 12-27,3372.8247,1429.0
1343,2021-08-05 12-28,3373.5,2249.0
1344,2021-08-05 12-29,3374.49,1233.0
1345,2021-08-05 12-30,3374.49,0.0
1346,2021-08-05 12-31,3374.8,4328.0
1347,2021-08-05 12-32,3374.8,0.0
1348,2021-08-05 12-33,3375.1899,7460.0
1349,2021-08-05 12-34,3374.5,3431.0
1350,2021-08-05 12-35,3374.5,0.0
1351,2021-08-05 12-36,3374.0,5538.0
1352,2021-08-05 12-37,3374.5449,2534.0
1353,2021-08-05 12-38,3374.5449,0.0
1354,2021-08-05 12-39,3376.2,4990.0
1355,2021-08-05 12-40,3378.23,4473.0
1356,2021-08-05 12-41,3378.23,0.0
1357,2021-08-05 12-42,3379.0,4357.0
1358,2021-08-05 12-43,3377.4099,4921.0
1359,2021-08-05 12-44,3377.4099,0.0
1360,2021-08-05 12-45,3376.76,2241.0
1361,2021-08-05 12-46,3377.0,4091.0
1362,2021-08-05 12-47,3377.0,0.0
1363,2021-08-05 12-48,3379.2952,4339.0
1364,2021-08-05 12-49,3380.0,6721.0
1365,2021-08-05 12-50,3382.0552,5581.0
1366,2021-08-05 12-51,3382.0552,0.0
1367,2021-08-05 12-52,3381.7649,6407.0
1368,2021-08-05 12-53,3382.0,1646.0
1369,2021-08-05 12-54,3382.0,0.0
1370,2021-08-05 12-55,3380.8601,5234.0
1371,2021-08-05 12-56,3381.5,2146.0
1372,2021-08-05 12-57,3381.3967,8036.0
1373,2021-08-05 12-58,3381.3967,0.0
1374,2021-08-05 12-59,3382.1499,1633.0
1375,2021-08-05 13-00,3379.0393,3654.0
1376,2021-08-05 13-01,3379.0393,0.0
1377,2021-08-05 13-02,3379.0,1529.0
1378,2021-08-05 13-03,3376.8953,1917.0
1379,2021-08-05 13-04,3379.0,3558.0
1380,2021-08-05 13-05,3379.0,0.0
1381,2021-08-05 13-06,3379.0049,5473.0
1382,2021-08-05 13-07,3378.0,5809.0
1383,2021-08-05 13-08,3376.9548,566.0
1384,2021-08-05 13-09,3376.9548,0.0
1385,2021-08-05 13-10,3377.3799,1360.0
1386,2021-08-05 13-11,3377.0,2659.0
1387,2021-08-05 13-12,3375.9675,2543.0
1388,2021-08-05 13-13,3375.7,2333.0
1389,2021-08-05 13-14,3377.6499,2333.0
1390,2021-08-05 13-15,3378.6299,1795.0
1391,2021-08-05 13-16,3377.76,2163.0
1392,2021-08-05 13-17,3377.8899,2500.0
1393,2021-08-05 13-18,3377.71,2716.0
1394,2021-08-05 13-19,3377.71,0.0
1395,2021-08-05 13-20,3378.1101,2596.0
1396,2021-08-05 13-21,3378.1101,0.0
1397,2021-08-05 13-22,3379.46,2304.0
1398,2021-08-05 13-23,3380.3899,3149.0
1399,2021-08-05 13-24,3380.3899,0.0
1400,2021-08-05 13-25,3380.3701,3771.0
1401,2021-08-05 13-26,3380.6223,3018.0
1402,2021-08-05 13-27,3380.8,2117.0
1403,2021-08-05 13-28,3380.8,0.0
1404,2021-08-05 13-29,3382.0,2928.0
1405,2021-08-05 13-30,3381.28,2575.0
1406,2021-08-05 13-31,3381.8,2422.0
1407,2021-08-05 13-32,3382.3799,3984.0
1408,2021-08-05 13-33,3382.1799,975.0
1409,2021-08-05 13-34,3382.71,3056.0
1410,2021-08-05 13-35,3382.71,0.0
1411,2021-08-05 13-36,3382.7351,1718.0
1412,2021-08-05 13-37,3382.4199,2252.0
1413,2021-08-05 13-38,3382.4199,0.0
1414,2021-08-05 13-39,3383.8953,6138.0
1415,2021-08-05 13-40,3383.8953,0.0
1416,2021-08-05 13-41,3384.0249,4975.0
1417,2021-08-05 13-42,3384.25,5025.0
1418,2021-08-05 13-43,3384.25,0.0
1419,2021-08-05 13-44,3384.0,7334.0
1420,2021-08-05 13-45,3383.7249,3227.0
1421,2021-08-05 13-46,3381.03,4022.0
1422,2021-08-05 13-47,3381.5,1669.0
1423,2021-08-05 13-48,3381.5,0.0
1424,2021-08-05 13-49,3381.28,1563.0
1425,2021-08-05 13-50,3380.0,5019.0
1426,2021-08-05 13-51,3380.0,0.0
1427,2021-08-05 13-52,3380.0,1147.0
1428,2021-08-05 13-53,3379.76,2392.0
1429,2021-08-05 13-54,3379.5601,3415.0
1430,2021-08-05 13-55,3380.1001,1521.0
1431,2021-08-05 13-56,3380.1001,0.0
1432,2021-08-05 13-57,3381.0,3055.0
1433,2021-08-05 13-58,3380.8501,5465.0
1434,2021-08-05 13-59,3381.7048,1393.0
1435,2021-08-05 14-00,3381.7048,0.0
1436,2021-08-05 14-01,3381.6101,3565.0
1437,2021-08-05 14-02,3381.6101,0.0
1438,2021-08-05 14-03,3381.8,6041.0
1439,2021-08-05 14-04,3381.8,0.0
1440,2021-08-05 14-05,3380.99,7364.0
1441,2021-08-05 14-06,3380.9399,2627.0
1442,2021-08-05 14-07,3380.55,5654.0
1443,2021-08-05 14-08,3380.1499,2643.0
1444,2021-08-05 14-09,3380.1499,0.0
1445,2021-08-05 14-10,3381.1953,4923.0
1446,2021-08-05 14-11,3382.1753,3348.0
1447,2021-08-05 14-12,3382.0901,3311.0
1448,2021-08-05 14-13,3380.02,4249.0
1449,2021-08-05 14-14,3380.02,0.0
1450,2021-08-05 14-15,3378.3848,5442.0
1451,2021-08-05 14-16,3379.1899,2710.0
1452,2021-08-05 14-17,3379.49,4896.0
1453,2021-08-05 14-18,3380.1699,1683.0
1454,2021-08-05 14-19,3380.1699,0.0
1455,2021-08-05 14-20,3380.3,1471.0
1456,2021-08-05 14-21,3379.03,5269.0
