,Date,Close,Volume
1457,2021-08-05 14-22,3379.03,2983.0
1458,2021-08-05 14-23,3378.73,2230.0
1459,2021-08-05 14-24,3378.5,3319.0
1460,2021-08-05 14-25,3379.3921,1354.0
1461,2021-08-05 14-26,3379.3921,0.0
1462,2021-08-05 14-27,3378.3,5183.0
1463,2021-08-05 14-28,3377.46,2410.0
1464,2021-08-05 14-29,3375.2012,4624.0
1465,2021-08-05 14-30,3375.0,3947.0
1466,2021-08-05 14-31,3375.3047,3731.0
1467,2021-08-05 14-32,3376.0,5615.0
1468,2021-08-05 14-33,3375.8301,4781.0
1469,2021-08-05 14-34,3375.5701,4155.0
1470,2021-08-05 14-35,3375.5701,0.0
1471,2021-08-05 14-36,3377.1599,4311.0
1472,2021-08-05 14-37,3376.52,4039.0
1473,2021-08-05 14-38,3373.78,3082.0
1474,2021-08-05 14-39,3375.4099,4703.0
1475,2021-08-05 14-40,3374.6499,3294.0
1476,2021-08-05 14-41,3374.6499,0.0
1477,2021-08-05 14-42,3374.0,7413.0
1478,2021-08-05 14-43,3372.1499,5040.0
1479,2021-08-05 14-44,3372.1499,0.0
1480,2021-08-05 14-45,3374.0,8618.0
1481,2021-08-05 14-46,3373.3899,5715.0
1482,2021-08-05 14-47,3374.02,2880.0
1483,2021-08-05 14-48,3374.04,1289.0
1484,2021-08-05 14-49,3372.0,4803.0
1485,2021-08-05 14-50,3372.29,17207.0
1486,2021-08-05 14-51,3372.29,0.0
1487,2021-08-05 14-52,3372.1299,1480.0
1488,2021-08-05 14-53,3371.8401,4181.0
1489,2021-08-05 14-54,3371.5,3761.0
1490,2021-08-05 14-55,3372.0,4010.0
1491,2021-08-05 14-56,3373.0,10631.0
1492,2021-08-05 14-57,3372.26,1681.0
1493,2021-08-05 14-58,3372.29,2081.0
1494,2021-08-05 14-59,3372.29,0.0
1495,2021-08-05 15-00,3373.4895,6606.0
1496,2021-08-05 15-01,3375.6201,7071.0
1497,2021-08-05 15-02,3375.4448,5296.0
1498,2021-08-05 15-03,3374.78,4129.0
1499,2021-08-05 15-04,3374.78,0.0
1500,2021-08-05 15-05,3374.5151,3878.0
1501,2021-08-05 15-06,3374.5151,0.0
1502,2021-08-05 15-07,3374.45,5719.0
1503,2021-08-05 15-08,3375.1299,1625.0
1504,2021-08-05 15-09,3375.1299,0.0
1505,2021-08-05 15-10,3375.4399,7519.0
1506,2021-08-05 15-11,3375.2,1520.0
1507,2021-08-05 15-12,3375.2,0.0
1508,2021-08-05 15-13,3377.0,3161.0
1509,2021-08-05 15-14,3376.8799,7766.0
1510,2021-08-05 15-15,3375.4399,3713.0
1511,2021-08-05 15-16,3375.3401,3779.0
1512,2021-08-05 15-17,3375.3401,0.0
1513,2021-08-05 15-18,3373.1101,2510.0
1514,2021-08-05 15-19,3372.9851,6528.0
1515,2021-08-05 15-20,3373.7,1893.0
1516,2021-08-05 15-21,3373.7449,13319.0
1517,2021-08-05 15-22,3373.7449,0.0
1518,2021-08-05 15-23,3374.1299,5618.0
1519,2021-08-05 15-24,3375.05,1951.0
1520,2021-08-05 15-25,3376.3,5181.0
1521,2021-08-05 15-26,3376.6001,3223.0
1522,2021-08-05 15-27,3376.6001,0.0
1523,2021-08-05 15-28,3376.1101,1875.0
1524,2021-08-05 15-29,3374.9099,3912.0
1525,2021-08-05 15-30,3374.8601,2073.0
1526,2021-08-05 15-31,3374.8,2760.0
1527,2021-08-05 15-32,3373.25,2629.0
1528,2021-08-05 15-33,3373.25,0.0
1529,2021-08-05 15-34,3374.4751,3670.0
1530,2021-08-05 15-35,3374.29,5664.0
1531,2021-08-05 15-36,3374.29,0.0
1532,2021-08-05 15-37,3373.23,4924.0
1533,2021-08-05 15-38,3373.7588,7108.0
1534,2021-08-05 15-39,3372.49,2012.0
1535,2021-08-05 15-40,3372.49,0.0
1536,2021-08-05 15-41,3372.22,3107.0
1537,2021-08-05 15-42,3372.6699,4691.0
1538,2021-08-05 15-43,3373.4299,3775.0
1539,2021-08-05 15-44,3373.3999,3313.0
1540,2021-08-05 15-45,3373.3799,2279.0
1541,2021-08-05 15-46,3373.6799,5893.0
1542,2021-08-05 15-47,3373.1201,2920.0
1543,2021-08-05 15-48,3372.3799,3741.0
1544,2021-08-05 15-49,3373.1201,3233.0
1545,2021-08-05 15-50,3373.3,11969.0
1546,2021-08-05 15-51,3373.3,0.0
1547,2021-08-05 15-52,3371.51,18052.0
1548,2021-08-05 15-53,3372.2825,13810.0
1549,2021-08-05 15-54,3370.5901,10790.0
1550,2021-08-05 15-55,3370.5901,0.0
1551,2021-08-05 15-56,3372.7048,26358.0
1552,2021-08-05 15-57,3373.8352,11797.0
1553,2021-08-06 09-30,3372.3401,78357.0
1554,2021-08-06 09-31,3369.8799,21694.0
1555,2021-08-06 09-32,3369.8799,0.0
1556,2021-08-06 09-33,3366.76,25109.0
1557,2021-08-06 09-34,3363.0,31338.0
1558,2021-08-06 09-35,3370.55,14281.0
1559,2021-08-06 09-36,3369.1101,16535.0
1560,2021-08-06 09-37,3369.1101,0.0
1561,2021-08-06 09-38,3369.6001,20091.0
1562,2021-08-06 09-39,3367.8501,9984.0
1563,2021-08-06 09-40,3367.8501,0.0
1564,2021-08-06 09-41,3361.23,23173.0
1565,2021-08-06 09-42,3362.3752,11084.0
1566,2021-08-06 09-43,3360.7,8306.0
1567,2021-08-06 09-44,3358.5457,14795.0
1568,2021-08-06 09-45,3363.0801,16330.0
1569,2021-08-06 09-46,3361.0,11287.0
1570,2021-08-06 09-47,3364.9399,10577.0
1571,2021-08-06 09-48,3361.96,14912.0
1572,2021-08-06 09-49,3364.05,6699.0
1573,2021-08-06 09-50,3360.0,13239.0
1574,2021-08-06 09-51,3358.8047,8487.0
1575,2021-08-06 09-52,3360.6699,6168.0
1576,2021-08-06 09-53,3357.04,9065.0
1577,2021-08-06 09-54,3357.9485,6985.0
1578,2021-08-06 09-55,3356.1499,7298.0
1579,2021-08-06 09-56,3359.7449,7543.0
1580,2021-08-06 09-57,3359.7449,0.0
1581,2021-08-06 09-58,3361.48,11775.0
1582,2021-08-06 09-59,3358.8152,7041.0
1583,2021-08-06 10-00,3357.8301,8696.0
1584,2021-08-06 10-01,3355.062,16121.0
1585,2021-08-06 10-02,3354.8149,4968.0
1586,2021-08-06 10-03,3355.4919,6562.0
1587,2021-08-06 10-04,3358.01,7099.0
1588,2021-08-06 10-05,3353.1001,9125.0
1589,2021-08-06 10-06,3352.145,7164.0
1590,2021-08-06 10-07,3352.145,0.0
1591,2021-08-06 10-08,3355.6047,12597.0
1592,2021-08-06 10-09,3358.1128,7451.0
1593,2021-08-06 10-10,3358.0,2710.0
1594,2021-08-06 10-11,3357.6399,7041.0
1595,2021-08-06 10-12,3357.3101,5259.0
1596,2021-08-06 10-13,3357.23,8331.0
1597,2021-08-06 10-14,3354.4399,6300.0
1598,2021-08-06 10-15,3350.3313,9892.0
1599,2021-08-06 10-16,3351.8401,5311.0
1600,2021-08-06 10-17,3352.4451,7404.0
1601,2021-08-06 10-18,3353.8501,5816.0
1602,2021-08-06 10-19,3352.7251,3232.0
1603,2021-08-06 10-20,3348.76,24168.0
1604,2021-08-06 10-21,3348.6899,7377.0
1605,2021-08-06 10-22,3347.5,8169.0
1606,2021-08-06 10-23,3348.6499,13576.0
1607,2021-08-06 10-24,3347.1799,4391.0
1608,2021-08-06 10-25,3350.6851,10158.0
1609,2021-08-06 10-26,3350.6851,0.0
1610,2021-08-06 10-27,3346.9939,9340.0
1611,2021-08-06 10-28,3348.3999,6285.0
1612,2021-08-06 10-29,3348.74,4097.0
1613,2021-08-06 10-30,3349.8799,4066.0
1614,2021-08-06 10-31,3352.04,4972.0
1615,2021-08-06 10-32,3353.3699,10883.0
1616,2021-08-06 10-33,3353.3699,0.0
1617,2021-08-06 10-34,3353.0,14742.0
1618,2021-08-06 10-35,3353.3999,3001.0
1619,2021-08-06 10-36,3353.1799,4710.0
1620,2021-08-06 10-37,3353.0601,4574.0
1621,2021-08-06 10-38,3354.26,8135.0
1622,2021-08-06 10-39,3353.3101,5618.0
1623,2021-08-06 10-40,3353.385,3604.0
1624,2021-08-06 10-41,3353.0,4009.0
1625,2021-08-06 10-42,3353.0,0.0
1626,2021-08-06 10-43,3354.2,1962.0
1627,2021-08-06 10-44,3355.02,5322.0
1628,2021-08-06 10-45,3353.21,4140.0
1629,2021-08-06 10-46,3350.0,7293.0
1630,2021-08-06 10-47,3349.02,6411.0
1631,2021-08-06 10-48,3349.2971,5103.0
1632,2021-08-06 10-49,3345.28,8013.0
1633,2021-08-06 10-50,3346.9199,20403.0
1634,2021-08-06 10-51,3344.03,8366.0
1635,2021-08-06 10-52,3343.6399,6769.0
1636,2021-08-06 10-53,3341.24,13253.0
1637,2021-08-06 10-54,3341.8501,6323.0
1638,2021-08-06 10-55,3341.7207,6829.0
1639,2021-08-06 10-56,3339.4299,15028.0
1640,2021-08-06 10-57,3338.55,6030.0
1641,2021-08-06 10-58,3339.0801,7390.0
1642,2021-08-06 10-59,3340.75,18911.0
1643,2021-08-06 11-00,3340.0701,7097.0
1644,2021-08-06 11-01,3339.9199,4993.0
1645,2021-08-06 11-02,3337.0,31569.0
1646,2021-08-06 11-03,3335.3101,12997.0
1647,2021-08-06 11-04,3334.0,7895.0
1648,2021-08-06 11-05,3330.9299,24036.0
1649,2021-08-06 11-06,3331.0,4410.0
1650,2021-08-06 11-07,3330.6101,7950.0
1651,2021-08-06 11-08,3330.6101,0.0
1652,2021-08-06 11-09,3332.1899,9951.0
1653,2021-08-06 11-10,3333.25,14957.0
1654,2021-08-06 11-11,3333.1499,10441.0
1655,2021-08-06 11-12,3335.4636,8572.0
1656,2021-08-06 11-13,3335.4636,0.0
1657,2021-08-06 11-14,3333.125,17875.0
1658,2021-08-06 11-15,3333.125,0.0
1659,2021-08-06 11-16,3334.9399,26845.0
1660,2021-08-06 11-17,3334.9399,0.0
1661,2021-08-06 11-18,3336.6799,23177.0
1662,2021-08-06 11-19,3338.2451,14262.0
1663,2021-08-06 11-20,3337.8301,6920.0
1664,2021-08-06 11-21,3337.3401,8625.0
1665,2021-08-06 11-22,3338.6799,9020.0
1666,2021-08-06 11-23,3337.0349,20719.0
1667,2021-08-06 11-24,3335.02,2819.0
1668,2021-08-06 11-25,3335.02,0.0
1669,2021-08-06 11-26,3337.0,6563.0
1670,2021-08-06 11-27,3337.0,1557.0
1671,2021-08-06 11-28,3337.02,13017.0
1672,2021-08-06 11-29,3337.02,0.0
1673,2021-08-06 11-30,3338.5,3042.0
1674,2021-08-06 11-31,3338.6299,5713.0
1675,2021-08-06 11-32,3339.6555,5312.0
1676,2021-08-06 11-33,3339.6555,0.0
1677,2021-08-06 11-34,3339.1399,7976.0
1678,2021-08-06 11-35,3337.3101,2692.0
1679,2021-08-06 11-36,3337.3101,0.0
1680,2021-08-06 11-37,3336.3799,6679.0
1681,2021-08-06 11-38,3335.8899,12731.0
1682,2021-08-06 11-39,3335.8899,0.0
1683,2021-08-06 11-40,3335.3799,4068.0
1684,2021-08-06 11-41,3334.1799,8234.0
1685,2021-08-06 11-42,3334.1799,0.0
1686,2021-08-06 11-43,3332.29,12085.0
1687,2021-08-06 11-44,3332.835,3254.0
1688,2021-08-06 11-45,3332.835,0.0
1689,2021-08-06 11-46,3331.7119,10126.0
1690,2021-08-06 11-47,3333.6201,6204.0
1691,2021-08-06 11-48,3334.0,2938.0
1692,2021-08-06 11-49,3334.7251,5666.0
1693,2021-08-06 11-50,3336.02,2632.0
1694,2021-08-06 11-51,3336.02,0.0
1695,2021-08-06 11-52,3336.6399,8059.0
1696,2021-08-06 11-53,3334.9551,4440.0
1697,2021-08-06 11-54,3336.6001,4224.0
1698,2021-08-06 11-55,3336.0,2607.0
1699,2021-08-06 11-56,3336.0,3648.0
1700,2021-08-06 11-57,3336.22,2812.0
1701,2021-08-06 11-58,3337.99,4981.0
1702,2021-08-06 11-59,3339.0,6415.0
1703,2021-08-06 12-00,3339.97,6996.0
1704,2021-08-06 12-01,3339.3301,5603.0
1705,2021-08-06 12-02,3339.3301,0.0
1706,2021-08-06 12-03,3337.77,4314.0
1707,2021-08-06 12-04,3337.9351,5988.0
1708,2021-08-06 12-05,3337.77,4084.0
1709,2021-08-06 12-06,3337.74,2533.0
1710,2021-08-06 12-07,3337.74,0.0
1711,2021-08-06 12-08,3336.3401,2920.0
1712,2021-08-06 12-09,3336.3401,0.0
1713,2021-08-06 12-10,3335.6643,5269.0
1714,2021-08-06 12-11,3336.73,3893.0
1715,2021-08-06 12-12,3336.73,0.0
1716,2021-08-06 12-13,3336.3899,4286.0
1717,2021-08-06 12-14,3334.02,4109.0
1718,2021-08-06 12-15,3334.02,0.0
1719,2021-08-06 12-16,3334.99,6508.0
1720,2021-08-06 12-17,3337.8271,10485.0
1721,2021-08-06 12-18,3337.8271,0.0
1722,2021-08-06 12-19,3336.8,3608.0
1723,2021-08-06 12-20,3336.1499,2638.0
1724,2021-08-06 12-21,3335.4075,4819.0
1725,2021-08-06 12-22,3336.5713,4394.0
1726,2021-08-06 12-23,3336.5713,0.0
1727,2021-08-06 12-24,3338.77,5711.0
1728,2021-08-06 12-25,3338.5,4089.0
1729,2021-08-06 12-26,3338.5,0.0
1730,2021-08-06 12-27,3338.1799,6744.0
1731,2021-08-06 12-28,3338.98,4355.0
1732,2021-08-06 12-29,3339.1799,6114.0
1733,2021-08-06 12-30,3339.1799,0.0
1734,2021-08-06 12-31,3339.1001,7606.0
1735,2021-08-06 12-32,3339.1001,0.0
1736,2021-08-06 12-33,3340.4023,6348.0
1737,2021-08-06 12-34,3340.4023,0.0
1738,2021-08-06 12-35,3339.835,11517.0
1739,2021-08-06 12-36,3340.49,3200.0
1740,2021-08-06 12-37,3339.4199,2233.0
1741,2021-08-06 12-38,3337.8955,4326.0
1742,2021-08-06 12-39,3337.8955,0.0
1743,2021-08-06 12-40,3336.1599,3604.0
1744,2021-08-06 12-41,3336.1599,0.0
1745,2021-08-06 12-42,3336.77,7070.0
1746,2021-08-06 12-43,3336.4299,2257.0
1747,2021-08-06 12-44,3336.99,1261.0
1748,2021-08-06 12-45,3336.99,0.0
1749,2021-08-06 12-46,3335.5928,5926.0
1750,2021-08-06 12-47,3335.5928,0.0
1751,2021-08-06 12-48,3336.416,3335.0
1752,2021-08-06 12-49,3336.416,0.0
1753,2021-08-06 12-50,3335.97,8701.0
1754,2021-08-06 12-51,3336.6001,1957.0
1755,2021-08-06 12-52,3337.51,3454.0
1756,2021-08-06 12-53,3337.45,5864.0
1757,2021-08-06 12-54,3337.45,0.0
1758,2021-08-06 12-55,3337.3401,2357.0
1759,2021-08-06 12-56,3337.1799,3582.0
1760,2021-08-06 12-57,3337.1899,1904.0
1761,2021-08-06 12-58,3338.3401,4215.0
1762,2021-08-06 12-59,3338.1851,1506.0
1763,2021-08-06 13-00,3338.1851,0.0
1764,2021-08-06 13-01,3338.27,4311.0
1765,2021-08-06 13-02,3338.71,5624.0
1766,2021-08-06 13-03,3338.71,0.0
1767,2021-08-06 13-04,3340.27,2395.0
1768,2021-08-06 13-05,3339.925,2562.0
1769,2021-08-06 13-06,3339.5349,3131.0
1770,2021-08-06 13-07,3338.48,2939.0
1771,2021-08-06 13-08,3338.48,0.0
1772,2021-08-06 13-09,3338.5601,2014.0
1773,2021-08-06 13-10,3338.5601,0.0
1774,2021-08-06 13-11,3339.25,4700.0
1775,2021-08-06 13-12,3339.25,0.0
1776,2021-08-06 13-13,3339.8899,4570.0
1777,2021-08-06 13-14,3339.8899,0.0
1778,2021-08-06 13-15,3341.0449,4636.0
1779,2021-08-06 13-16,3341.0449,0.0
1780,2021-08-06 13-17,3341.0,8968.0
1781,2021-08-06 13-18,3339.6001,4097.0
1782,2021-08-06 13-19,3339.6001,0.0
1783,2021-08-06 13-20,3339.1597,3408.0
1784,2021-08-06 13-21,3338.54,2395.0
1785,2021-08-06 13-22,3338.7,1583.0
1786,2021-08-06 13-23,3338.7,0.0
1787,2021-08-06 13-24,3335.6899,8971.0
1788,2021-08-06 13-25,3335.22,5939.0
1789,2021-08-06 13-26,3334.6897,3089.0
1790,2021-08-06 13-27,3334.8301,2635.0
1791,2021-08-06 13-28,3334.8301,0.0
1792,2021-08-06 13-29,3335.0,10198.0
1793,2021-08-06 13-30,3335.5,2832.0
1794,2021-08-06 13-31,3335.5,0.0
1795,2021-08-06 13-32,3335.6499,7311.0
1796,2021-08-06 13-33,3335.8999,3621.0
1797,2021-08-06 13-34,3335.885,3883.0
1798,2021-08-06 13-35,3335.885,0.0
1799,2021-08-06 13-36,3336.8701,4459.0
1800,2021-08-06 13-37,3336.8701,0.0
1801,2021-08-06 13-38,3336.5701,4985.0
1802,2021-08-06 13-39,3336.5901,1022.0
1803,2021-08-06 13-40,3336.1699,3510.0
1804,2021-08-06 13-41,3335.95,1036.0
1805,2021-08-06 13-42,3335.95,0.0
1806,2021-08-06 13-43,3335.1699,7988.0
1807,2021-08-06 13-44,3336.1899,4465.0
1808,2021-08-06 13-45,3336.55,3399.0
1809,2021-08-06 13-46,3336.405,1344.0
1810,2021-08-06 13-47,3336.405,0.0
1811,2021-08-06 13-48,3336.01,3660.0
1812,2021-08-06 13-49,3335.52,3371.0
1813,2021-08-06 13-50,3334.54,5890.0
1814,2021-08-06 13-51,3334.54,0.0
1815,2021-08-06 13-52,3334.54,0.0
1816,2021-08-06 13-53,3334.5967,10873.0
1817,2021-08-06 13-54,3334.5149,3299.0
1818,2021-08-06 13-55,3333.9199,3671.0
1819,2021-08-06 13-56,3333.7051,9567.0
1820,2021-08-06 13-57,3333.675,844.0
1821,2021-08-06 13-58,3333.675,0.0
1822,2021-08-06 13-59,3333.6299,6594.0
1823,2021-08-06 14-00,3334.3601,5901.0
1824,2021-08-06 14-01,3335.5601,7487.0
1825,2021-08-06 14-02,3336.585,11841.0
1826,2021-08-06 14-03,3336.585,0.0
1827,2021-08-06 14-04,3337.6599,5886.0
1828,2021-08-06 14-05,3337.6599,0.0
1829,2021-08-06 14-06,3336.395,8248.0
1830,2021-08-06 14-07,3335.8401,1470.0
1831,2021-08-06 14-08,3335.9951,2270.0
1832,2021-08-06 14-09,3336.75,4629.0
1833,2021-08-06 14-10,3336.0,2971.0
1834,2021-08-06 14-11,3336.0,0.0
1835,2021-08-06 14-12,3337.0349,5497.0
1836,2021-08-06 14-13,3336.1299,6012.0
1837,2021-08-06 14-14,3336.1299,0.0
1838,2021-08-06 14-15,3334.3401,4344.0
1839,2021-08-06 14-16,3336.2498,5778.0
1840,2021-08-06 14-17,3335.3269,2350.0
1841,2021-08-06 14-18,3335.3269,0.0
1842,2021-08-06 14-19,3335.6899,2559.0
1843,2021-08-06 14-20,3334.125,7070.0
1844,2021-08-06 14-21,3334.125,0.0
1845,2021-08-06 14-22,3334.3799,2173.0
1846,2021-08-06 14-23,3334.3799,0.0
1847,2021-08-06 14-24,3334.3201,6146.0
1848,2021-08-06 14-25,3334.3201,0.0
1849,2021-08-06 14-26,3334.678,8153.0
1850,2021-08-06 14-27,3335.1399,1267.0
1851,2021-08-06 14-28,3335.6499,8769.0
1852,2021-08-06 14-29,3335.6499,0.0
1853,2021-08-06 14-30,3334.6699,2017.0
1854,2021-08-06 14-31,3334.6699,0.0
1855,2021-08-06 14-32,3334.9351,2596.0
1856,2021-08-06 14-33,3335.8999,4437.0
1857,2021-08-06 14-34,3335.79,5792.0
1858,2021-08-06 14-35,3335.74,1635.0
1859,2021-08-06 14-36,3335.74,0.0
1860,2021-08-06 14-37,3335.3,2606.0
1861,2021-08-06 14-38,3334.51,3554.0
1862,2021-08-06 14-39,3334.51,0.0
1863,2021-08-06 14-40,3336.7,7671.0
1864,2021-08-06 14-41,3336.7,0.0
1865,2021-08-06 14-42,3335.5549,8616.0
1866,2021-08-06 14-43,3335.6899,7201.0
1867,2021-08-06 14-44,3338.4399,9891.0
1868,2021-08-06 14-45,3338.4399,0.0
1869,2021-08-06 14-46,3336.5049,12035.0
1870,2021-08-06 14-47,3335.8101,3264.0
1871,2021-08-06 14-48,3336.55,3399.0
1872,2021-08-06 14-49,3336.55,0.0
1873,2021-08-06 14-50,3335.4351,7170.0
1874,2021-08-06 14-51,3335.6851,779.0
1875,2021-08-06 14-52,3335.6851,0.0
1876,2021-08-06 14-53,3336.8999,5719.0
1877,2021-08-06 14-54,3336.7451,5138.0
1878,2021-08-06 14-55,3335.8899,3582.0
1879,2021-08-06 14-56,3335.8899,0.0
1880,2021-08-06 14-57,3336.075,6349.0
1881,2021-08-06 14-58,3336.075,0.0
1882,2021-08-06 14-59,3337.24,5995.0
1883,2021-08-06 15-00,3336.95,5113.0
1884,2021-08-06 15-01,3338.7,8140.0
1885,2021-08-06 15-02,3337.9351,5538.0
1886,2021-08-06 15-03,3338.49,4910.0
1887,2021-08-06 15-04,3336.6951,2230.0
1888,2021-08-06 15-05,3336.6599,2840.0
1889,2021-08-06 15-06,3336.155,4517.0
1890,2021-08-06 15-07,3336.155,0.0
1891,2021-08-06 15-08,3336.8701,2774.0
1892,2021-08-06 15-09,3337.3999,7922.0
1893,2021-08-06 15-10,3337.3601,4111.0
1894,2021-08-06 15-11,3338.0601,3251.0
1895,2021-08-06 15-12,3338.0601,0.0
1896,2021-08-06 15-13,3338.03,4641.0
1897,2021-08-06 15-14,3337.5801,1731.0
1898,2021-08-06 15-15,3336.71,3484.0
1899,2021-08-06 15-16,3336.97,2470.0
1900,2021-08-06 15-17,3336.5,4661.0
1901,2021-08-06 15-18,3336.6001,5056.0
1902,2021-08-06 15-19,3336.6001,0.0
1903,2021-08-06 15-20,3338.0801,3343.0
1904,2021-08-06 15-21,3337.9451,3794.0
1905,2021-08-06 15-22,3339.53,5689.0
1906,2021-08-06 15-23,3340.1399,48630.0
1907,2021-08-06 15-24,3340.1399,0.0
1908,2021-08-06 15-25,3340.5701,12059.0
1909,2021-08-06 15-26,3341.3401,8515.0
1910,2021-08-06 15-27,3341.03,5047.0
1911,2021-08-06 15-28,3340.95,5029.0
1912,2021-08-06 15-29,3340.95,0.0
1913,2021-08-06 15-30,3341.5034,11341.0
1914,2021-08-06 15-31,3340.3999,12365.0
1915,2021-08-06 15-32,3340.3999,0.0
1916,2021-08-06 15-33,3340.0801,6558.0
1917,2021-08-06 15-34,3341.72,5259.0
1918,2021-08-06 15-35,3341.5759,7735.0
1919,2021-08-06 15-36,3341.895,6899.0
1920,2021-08-06 15-37,3341.03,4478.0
1921,2021-08-06 15-38,3340.835,3666.0
1922,2021-08-06 15-39,3341.5,11474.0
1923,2021-08-06 15-40,3341.5,0.0
1924,2021-08-06 15-41,3341.3501,6608.0
1925,2021-08-06 15-42,3341.3301,5552.0
1926,2021-08-06 15-43,3341.3301,0.0
1927,2021-08-06 15-44,3341.98,10200.0
1928,2021-08-06 15-45,3341.0149,8133.0
1929,2021-08-06 15-46,3341.0149,0.0
1930,2021-08-06 15-47,3340.72,12912.0
1931,2021-08-06 15-48,3340.5901,6034.0
1932,2021-08-06 15-49,3340.6699,6672.0
1933,2021-08-06 15-50,3339.1299,11705.0
1934,2021-08-06 15-51,3339.99,11046.0
